lat,lon,hour
40.7508,-73.9807,17
40.7301,-74.0032,18
40.7431,-73.9773,22
40.7222,-73.9969,21
40.7608,-73.9787,23
40.7836,-73.9737,9
40.759,-73.9698,7
40.7259,-74.0074,16
40.7256,-74.001,16
40.7833,-73.9819,13
40.7568,-73.961,6
40.7104,-74.0081,9
40.7502,-73.9943,11
40.6859,-73.9909,23
40.7806,-73.9815,15
40.7191,-73.9999,19
40.685,-73.799,10
40.7641,-73.9542,16
40.7332,-73.9956,16
40.737,-73.9919,8
40.7571,-73.9898,21
40.7589,-73.9683,20
40.7641,-73.9739,23
40.7682,-73.8621,16
40.7419,-74.0047,13
40.7287,-74.0046,16
40.7438,-73.991,18
40.7642,-73.974,16
40.7347,-73.9884,22
40.7489,-73.9801,19
40.7431,-73.9912,10
40.7233,-74.003,23
40.7413,-73.9899,19
40.6877,-73.9714,20
40.7652,-73.9617,3
40.7907,-73.9473,14
40.7537,-73.9715,16
40.7542,-73.9957,20
40.7274,-73.9887,15
40.7632,-73.9696,20
40.6905,-73.9703,7
40.7266,-73.9957,4
40.7553,-73.9892,9
40.7567,-73.9855,21
40.7216,-73.9889,1
40.6567,-73.9622,9
40.7188,-73.9549,16
40.7637,-73.9961,14
40.732,-73.9508,10
40.8032,-73.9563,23
40.7211,-74.0016,16
40.8015,-73.9687,12
40.7238,-73.9946,11
40.7652,-73.9614,23
40.7328,-73.9858,7
40.7678,-73.9808,16
40.7641,-73.9764,19
40.7735,-73.96,16
40.7636,-73.975,15
40.7614,-73.9701,18
40.6464,-73.7897,0
40.768,-73.9659,12
40.7565,-73.9821,15
40.7048,-74.0134,20
40.7515,-73.971,19
40.7412,-73.9856,12
40.7502,-73.974,11
40.76,-73.9788,15
40.7377,-73.988,19
40.7557,-73.9788,12
40.7499,-73.986,21
40.6757,-73.9685,22
40.7186,-74.0066,16
40.7258,-73.9998,4
40.7605,-73.9857,21
40.7233,-73.9913,7
40.7421,-73.9849,18
40.6455,-73.7767,15
40.77,-73.9669,16
40.7049,-74.0147,17
40.7705,-73.948,7
40.7677,-73.9929,7
40.7435,-73.9923,17
40.7638,-73.9776,21
40.7422,-73.9792,9
40.7589,-73.9804,16
40.7687,-73.9679,13
40.7607,-73.9704,17
40.7171,-74.0122,6
40.7591,-73.9747,14
40.7318,-73.9835,4
40.7571,-73.9867,23
40.7552,-73.9684,20
40.6983,-73.9913,10
40.7563,-73.9725,5
40.7456,-73.9875,11
40.7449,-73.9916,17
40.7304,-74.007,14
40.764,-73.9705,16
40.7633,-73.9748,18
40.7982,-73.9694,9
40.7415,-73.9875,15
40.6878,-74.1817,20
40.7683,-73.8622,13
40.7645,-73.964,9
40.756,-73.9688,22
40.7732,-73.8856,15
40.7427,-73.9967,16
40.7661,-73.9696,23
40.7518,-73.9869,18
40.7608,-73.9142,9
40.7749,-73.991,15
40.703,-73.9946,16
40.7614,-73.9743,20
40.7548,-73.9937,16
40.7415,-74.0071,9
40.7602,-73.9647,13
40.7562,-73.9981,20
40.7425,-73.9994,6
40.7607,-73.9715,16
40.8383,-73.9433,16
40.7237,-74.0103,8
40.7366,-74.0036,17
40.7413,-73.9009,19
40.7857,-73.9258,10
40.7556,-73.9879,20
40.7256,-73.9951,23
40.7514,-73.9937,21
40.7639,-73.9879,8
40.742,-73.9894,18
40.7292,-73.9901,7
40.7653,-73.9753,21
40.6814,-73.9809,11
40.7875,-73.9746,17
40.6763,-74.0143,13
40.7387,-73.9916,16
40.8112,-73.958,23
40.7617,-73.9866,21
40.7285,-73.9926,20
40.7286,-73.9983,4
40.645,-73.7819,18
40.7272,-74.0058,20
40.7579,-73.9757,9
40.7175,-73.9934,15
40.7646,-73.9708,16
40.734,-73.9993,18
40.7486,-73.9769,8
40.7233,-74.0032,21
40.7643,-73.9697,23
40.7223,-74.0116,19
40.7373,-73.9818,14
40.8011,-73.9539,21
40.7491,-73.9956,20
40.7257,-74.0056,18
40.7203,-73.9873,22
40.7498,-73.9913,12
40.7718,-73.9859,12
40.7754,-73.9565,7
40.7404,-74.0338,1
40.7386,-74.0098,17
40.8236,-73.9515,8
40.7913,-73.9776,7
40.7342,-73.9865,23
40.7066,-73.9437,23
40.7597,-73.974,16
40.6883,-73.9983,6
40.7229,-74.0001,22
40.6805,-73.9777,17
40.771,-73.866,16
40.7504,-74.0028,21
40.6939,-73.9642,10
40.75,-74.0027,21
40.7707,-73.9589,9
40.7231,-73.9976,16
40.7196,-73.9849,21
40.7587,-73.9892,20
40.7293,-74.0037,23
40.7588,-73.9923,15
40.736,-73.9937,10
40.7572,-73.9774,12
40.7381,-74.0083,5
40.7085,-73.9214,7
40.7668,-73.9866,21
40.7192,-73.9851,23
40.7776,-73.9834,12
40.7759,-73.9623,17
40.6893,-73.9869,14
40.645,-73.7821,18
40.7786,-73.9452,9
40.7646,-73.9819,17
40.7349,-74.0078,7
40.7179,-74.0146,4
40.774,-73.8726,6
40.7306,-74.0068,10
40.743,-73.9794,10
40.721,-73.9984,13
40.7667,-73.9712,6
40.7344,-73.9561,10
40.751,-73.983,14
40.7513,-73.9904,18
40.7751,-73.989,10
40.6037,-73.9689,14
40.7508,-74.0019,19
40.7204,-74.0011,3
40.7414,-74.0013,19
40.8075,-73.9443,17
40.7309,-73.9954,17
40.7678,-73.9834,17
40.6935,-73.9799,22
40.7796,-73.9735,15
40.7303,-73.9938,4
40.7057,-74.016,6
40.7604,-73.9715,13
40.8666,-73.8807,14
40.6415,-73.7885,12
40.7677,-73.9932,20
40.7693,-73.9674,23
40.6778,-73.9624,12
40.7409,-73.9902,12
40.7683,-73.8622,17
40.7506,-73.9877,12
40.7676,-73.9928,6
40.7715,-73.9806,19
40.7647,-73.9682,6
40.7836,-73.9793,9
40.7232,-73.9976,16
40.7047,-73.9346,23
40.721,-73.9556,19
40.7222,-74.0095,19
40.7198,-74.0004,20
40.7695,-73.9846,8
40.73,-74.0049,0
40.7194,-73.9859,18
40.7532,-73.979,20
40.7572,-73.9696,21
40.6466,-73.7904,14
40.7627,-73.9949,9
40.7784,-73.9482,11
40.7652,-73.9927,10
40.7275,-73.983,15
40.7189,-73.9896,17
40.7027,-73.9907,17
40.7577,-73.9738,16
40.7533,-73.9753,21
40.7262,-74.0003,14
40.762,-73.9716,16
40.7203,-73.9996,17
40.7276,-74.0028,22
40.7292,-73.9797,23
40.7605,-73.9985,19
40.7761,-73.9476,7
40.7305,-74.0082,11
40.7754,-73.964,17
40.7412,-74.0059,13
40.7709,-73.9477,16
40.7323,-74.0035,23
40.7366,-73.9551,22
40.8064,-74.104,0
40.7406,-73.9983,7
40.7058,-74.0084,5
40.7561,-73.9821,14
40.7539,-73.9829,12
40.766,-73.9834,20
40.7227,-74.0083,4
40.757,-73.984,19
40.7236,-74.0005,15
40.7124,-73.9929,10
40.7616,-73.9751,18
40.6419,-73.7887,14
40.7783,-73.9884,16
40.7302,-73.9878,5
40.7775,-73.9593,17
40.715,-73.9267,15
40.7434,-74.0358,18
40.7022,-73.9846,7
40.7406,-73.9852,16
40.8156,-73.9599,7
40.7612,-73.962,18
40.7479,-73.9929,17
40.7567,-73.9982,12
40.7533,-73.941,10
40.7649,-73.9787,11
40.733,-73.9863,5
40.7461,-73.9841,19
40.7196,-74.0006,14
40.7508,-73.9907,15
40.7438,-73.9906,17
40.7283,-73.9869,11
40.7496,-73.9913,9
40.7413,-73.9876,15
40.7939,-73.9698,19
40.7259,-73.9964,18
40.765,-73.963,20
40.732,-74.0096,10
40.7624,-73.9786,21
40.7671,-73.9688,14
40.6749,-73.9668,22
40.6449,-73.7823,6
40.738,-74.0065,16
40.6534,-73.7869,23
40.5977,-73.9697,8
40.7257,-74.0053,0
40.787,-73.9495,22
40.728,-73.9863,14
40.7334,-73.9969,6
40.7673,-73.9669,14
40.7602,-73.9669,12
40.7444,-73.9961,23
40.7581,-73.9819,16
40.7552,-73.9733,17
40.7453,-74.0022,10
40.774,-73.9587,16
40.7656,-73.9629,10
40.7178,-74.0033,23
40.763,-73.9808,8
40.7292,-73.992,1
40.7199,-73.9884,19
40.7093,-74.0116,18
40.7512,-73.9971,20
40.8614,-73.9255,23
40.704,-74.0071,7
40.7706,-73.9627,0
40.704,-73.9866,21
40.7547,-73.9974,18
40.7538,-73.9762,17
40.7432,-74.036,20
40.7229,-74.0062,16
40.7043,-74.0087,16
40.7686,-73.8627,13
40.7643,-73.9828,17
40.7668,-73.9623,20
40.7236,-74.0027,17
40.7418,-74.0039,13
40.7424,-73.8897,21
40.7566,-73.9687,16
40.7031,-74.0109,17
40.7281,-73.8574,14
40.762,-73.9974,20
40.742,-74.0047,20
40.7873,-73.9414,14
40.8039,-73.9663,19
40.7875,-73.9722,14
40.7742,-73.9631,23
40.7607,-73.9785,14
40.7214,-74.0012,11
40.7706,-73.9479,15
40.8388,-74.1813,10
40.7444,-73.9767,11
40.6792,-74.0114,17
40.7747,-73.9841,17
40.7554,-74.0022,20
40.7572,-74.0011,14
40.7537,-73.9886,21
40.7599,-73.9692,10
40.7331,-74.0034,13
40.6977,-73.9717,16
40.7497,-73.9727,15
40.6984,-73.9343,22
40.7301,-73.9943,10
40.7417,-73.9853,21
40.7534,-73.9918,16
40.7594,-73.9682,14
40.7881,-73.9677,15
40.7248,-73.9786,20
40.7469,-74.0024,17
40.7322,-74.0077,18
40.7338,-74.0018,16
40.7697,-73.9566,6
40.7734,-73.9632,14
40.7318,-73.9946,13
40.7824,-73.9846,17
40.7246,-73.9784,18
40.7443,-74.0068,1
40.755,-73.9765,21
40.7273,-73.9886,23
40.7416,-74.0037,3
40.7454,-74.0026,17
40.8091,-73.9584,20
40.7491,-73.9841,21
40.7499,-74.0042,12
40.7537,-73.9741,16
40.7833,-73.9727,3
40.7523,-73.9675,21
40.7563,-73.9729,19
40.7549,-73.9799,17
40.7269,-73.9837,7
40.7,-73.9866,14
40.7337,-73.9879,6
40.7599,-73.9746,20
40.745,-73.9998,14
40.7443,-73.9885,19
40.7418,-73.9893,15
40.647,-73.7894,14
40.7195,-74.0103,19
40.7744,-73.9636,14
40.7582,-73.9774,13
40.7761,-73.953,2
40.7153,-73.9931,4
40.7645,-73.9957,12
40.7456,-73.9945,17
40.7505,-73.9954,20
40.7039,-73.9307,3
40.7708,-73.9629,14
40.7843,-73.9711,7
40.7134,-73.9563,18
40.7622,-73.9786,21
40.6784,-74.1127,4
40.7516,-73.9802,17
40.7198,-74.0086,13
40.8011,-73.9539,12
40.7273,-74.0006,23
40.7421,-74.004,17
40.7073,-74.0054,4
40.7466,-73.9818,18
40.6596,-73.8834,9
40.7695,-73.9679,15
40.7112,-74.0055,22
40.7221,-73.9855,6
40.7256,-74.0004,13
40.5838,-73.9468,1
40.7335,-74.0062,22
40.7607,-73.9828,18
40.7653,-73.9723,18
40.7548,-73.9732,23
40.7271,-73.9932,7
40.7126,-73.9659,23
40.7202,-74.0052,3
40.7552,-73.9865,20
40.722,-74.0041,20
40.695,-73.9662,9
40.7251,-73.9953,21
40.7429,-74.0033,5
40.7581,-73.9774,23
40.772,-73.962,8
40.774,-73.8727,18
40.7188,-74.0025,20
40.7818,-73.9559,8
40.7569,-73.9818,14
40.7406,-73.9796,20
40.7489,-73.972,21
40.7593,-73.9752,13
40.7635,-73.9772,13
40.7424,-73.9916,14
40.775,-73.9823,8
40.7407,-73.9931,21
40.7733,-73.9512,9
40.8942,-73.8991,16
40.7429,-73.9928,22
40.7456,-73.9876,22
40.7325,-74.0036,22
40.7406,-74.0077,18
40.7485,-73.9944,12
40.7339,-74.0052,23
40.6733,-73.9724,20
40.7506,-74.0032,17
40.7303,-74.008,19
40.6406,-74.0196,0
40.7617,-73.9837,21
40.739,-74.0081,17
40.7575,-73.9844,20
40.6741,-73.9137,7
40.6878,-74.1815,9
40.7073,-74.0044,22
40.7215,-73.9929,14
40.7551,-73.9751,14
40.7296,-74.0023,18
40.7647,-73.9719,20
40.7741,-73.8727,17
40.7553,-73.9749,15
40.7538,-73.9811,11
40.7417,-74.0039,0
40.7031,-74.01,15
40.7409,-73.9498,14
40.7279,-74.0074,12
40.7212,-73.9947,20
40.7035,-73.9906,9
40.7211,-73.9937,22
40.7381,-74.0042,20
40.646,-73.7903,14
40.7398,-74.0005,10
40.6964,-73.9945,22
40.7334,-74.0062,1
40.7506,-73.9945,20
40.7652,-73.979,23
40.7588,-73.985,0
40.7715,-73.9655,15
40.7652,-73.9723,17
40.7596,-73.9764,17
40.7464,-73.9724,12
40.7364,-74.0093,21
40.7391,-73.9951,16
40.7467,-73.9806,21
40.7206,-73.9927,21
40.7608,-73.9967,8
40.752,-73.9771,5
40.7621,-73.9719,8
40.7351,-73.9933,21
40.7167,-74.007,11
40.7115,-74.0078,16
40.7704,-73.9857,19
40.7199,-74.0003,17
40.764,-73.9741,19
40.7804,-73.9598,18
40.6484,-73.7845,18
40.7598,-73.9787,12
40.7331,-74.0074,2
40.7278,-73.9947,21
40.7634,-73.9751,22
40.7419,-74.0035,14
40.7579,-73.9758,23
40.7166,-74.0118,17
40.7278,-73.9932,18
40.7308,-73.9911,15
40.713,-73.9452,5
40.7255,-74.0004,17
40.774,-73.8726,16
40.735,-73.9919,22
40.7592,-73.9767,19
40.7025,-73.9851,7
40.7159,-74.0117,10
40.7882,-73.9723,11
40.7248,-74.0006,17
40.7618,-73.9707,19
40.716,-74.0088,17
40.7945,-73.9764,7
40.7505,-73.9697,16
40.7102,-73.9627,21
40.7515,-73.994,20
40.7274,-73.9936,0
40.7077,-73.9255,17
40.7201,-73.9882,8
40.756,-73.9834,21
40.6878,-73.997,14
40.755,-73.9756,10
40.7637,-73.9758,22
40.7611,-73.9975,15
40.735,-73.9866,22
40.7444,-73.9804,15
40.7776,-73.9531,8
40.8089,-73.9651,23
40.7277,-73.9422,22
40.7578,-73.978,22
40.699,-73.996,23
40.7633,-73.9632,7
40.7709,-73.9619,14
40.768,-73.9893,16
40.7571,-73.9989,7
40.7611,-73.9975,23
40.7543,-73.9763,15
40.7437,-73.9774,16
40.728,-73.8253,10
40.748,-73.9869,0
40.7343,-73.9976,16
40.8008,-73.968,22
40.7254,-73.946,19
40.7552,-73.9712,19
40.7407,-74.0006,16
40.7427,-73.9846,11
40.7655,-73.9701,20
40.771,-73.9491,12
40.6765,-74.0068,21
40.7501,-73.9843,20
40.6449,-73.7823,17
40.7436,-74.0072,14
40.767,-73.9689,16
40.7182,-74.0147,19
40.7908,-73.9785,7
40.7438,-73.9879,12
40.7564,-73.9829,20
40.7268,-73.9965,11
40.7403,-73.9925,18
40.6735,-73.9664,10
40.7637,-73.9691,12
40.7485,-73.9887,9
40.7634,-73.9733,18
40.751,-73.9942,18
40.7796,-73.9461,8
40.7588,-73.9888,12
40.7216,-73.9848,14
40.6751,-74.0179,20
40.7427,-74.0,15
40.7353,-73.9941,14
40.7115,-73.9597,4
40.6975,-73.9932,19
40.7741,-73.8726,16
40.6233,-73.9648,21
40.7486,-73.9928,11
40.726,-73.9919,20
40.6483,-73.7828,22
40.7485,-73.9849,18
40.7536,-73.9946,17
40.6598,-73.9878,15
40.7122,-74.008,16
40.7402,-74.0058,21
40.6739,-74.0047,11
40.7098,-73.996,12
40.7257,-73.9789,19
40.6857,-73.9878,6
40.7371,-73.9927,20
40.7037,-74.0109,23
40.8409,-73.9428,18
40.7253,-74.0035,21
40.7077,-74.0117,19
40.753,-73.9873,15
40.7671,-73.9823,13
40.7217,-74.0021,20
40.7524,-73.988,17
40.7588,-73.9723,3
40.7056,-73.9449,21
40.7214,-73.9883,22
40.809,-73.952,12
40.7034,-73.9896,18
40.7121,-73.9635,16
40.7345,-73.99,5
40.7707,-73.9478,17
40.6935,-73.9799,19
40.7404,-73.9964,17
40.705,-74.0101,8
40.7708,-73.9683,15
40.7655,-73.9757,21
40.7644,-73.9636,13
40.7759,-73.9813,16
40.7133,-73.9647,14
40.7302,-73.9945,23
40.7209,-73.9995,20
40.8019,-73.9435,12
40.7177,-73.9967,16
40.7577,-73.9714,22
40.723,-73.9932,8
40.7191,-73.9903,0
40.776,-73.9471,9
40.751,-73.979,12
40.7345,-74.0011,1
40.7205,-74.002,6
40.7732,-73.8857,15
40.7026,-73.9874,9
40.6449,-73.7821,14
40.7512,-73.9911,23
40.7939,-73.976,23
40.76,-73.967,6
40.7691,-73.9812,8
40.7242,-73.9977,20
40.7361,-73.998,5
40.7654,-73.9681,14
40.7831,-73.9564,15
40.7166,-74.0109,14
40.7348,-73.9862,14
40.7948,-73.9643,7
40.7619,-73.9697,20
40.7206,-73.995,21
40.7061,-74.0169,17
40.6973,-73.9356,14
40.786,-73.9714,19
40.7274,-74.0054,16
40.7401,-73.9862,20
40.7611,-73.9872,17
40.7264,-74.0329,15
40.7431,-74.0076,21
40.788,-73.976,16
40.7579,-73.9681,15
40.7083,-74.0097,19
40.7452,-74.0022,6
40.7398,-73.9912,19
40.741,-74.0076,20
40.7849,-73.9726,5
40.7167,-73.9933,20
40.6798,-73.9816,8
40.7725,-73.967,14
40.7538,-73.9785,16
40.7247,-73.987,3
40.7667,-73.9786,21
40.7614,-73.9841,23
40.7167,-74.0085,20
40.7414,-73.9987,20
40.7527,-73.8391,17
40.7135,-73.9968,21
40.7612,-73.9739,20
40.7739,-73.8723,22
40.6889,-73.9794,21
40.7642,-73.9772,23
40.7441,-73.9902,18
40.7422,-74.0041,1
40.7438,-73.9926,21
40.7167,-73.9442,9
40.7927,-73.9678,18
40.7542,-73.9883,8
40.7342,-74.0047,11
40.7435,-73.9893,21
40.7699,-73.8644,13
40.7577,-73.9844,20
40.6466,-73.7897,19
40.7638,-73.9291,5
40.7283,-74.0007,8
40.7617,-73.9939,18
40.7714,-73.9605,16
40.707,-74.0074,18
40.7805,-73.9817,21
40.7555,-73.9839,23
40.7238,-73.9981,18
40.7504,-73.9373,3
40.7471,-74.0013,19
40.7279,-73.984,8
40.8002,-73.9412,17
40.7212,-74.0011,19
40.775,-73.9769,4
40.733,-73.9875,8
40.7218,-73.9433,21
40.6863,-73.9166,18
40.7575,-73.9718,17
40.7289,-73.9809,5
40.6787,-73.9903,17
40.7187,-74.0093,20
40.745,-73.9785,21
40.7091,-73.9552,7
40.7449,-73.9878,16
40.7855,-73.95,1
40.7641,-73.9617,15
40.7252,-74.0034,19
40.753,-73.9913,15
40.7447,-74.0028,20
40.7565,-73.9743,17
40.7164,-74.0133,18
40.7563,-73.9767,10
40.7229,-73.9905,23
40.7332,-74.003,20
40.7116,-73.9623,12
40.729,-73.9903,0
40.7317,-74.0013,10
40.7681,-73.9824,20
40.7424,-73.9524,18
40.7233,-74.0105,7
40.6851,-73.9802,20
40.7684,-73.9338,17
40.7585,-74.0002,19
40.7665,-73.9648,15
40.7536,-73.9813,19
40.7593,-73.9946,8
40.7287,-74.0032,23
40.7094,-74.0104,16
40.7469,-73.9833,12
40.7273,-74.0055,21
40.7416,-73.9991,16
40.7339,-73.9948,12
40.756,-73.9927,11
40.7197,-73.9578,22
40.7551,-73.9758,15
40.6879,-73.9955,17
40.7628,-73.9791,18
40.6785,-74.0001,18
40.715,-74.0113,22
40.7108,-73.9449,11
40.7176,-73.9953,13
40.7655,-73.9757,11
40.7268,-73.9945,18
40.7567,-73.9738,18
40.7274,-74.0072,17
40.7506,-73.9809,15
40.7226,-74.0075,10
40.6961,-73.9238,0
40.7603,-73.9749,21
40.738,-73.9982,19
40.7393,-74.0064,14
40.7108,-74.006,8
40.7597,-73.9703,18
40.7218,-74.0083,20
40.7633,-73.977,7
40.7797,-73.9863,22
40.7604,-73.9874,2
40.73,-73.9855,7
40.6878,-74.1819,16
40.7871,-73.9718,17
40.7464,-73.9977,5
40.7747,-73.954,20
40.7468,-74.0077,15
40.7621,-73.9111,0
40.7473,-73.9857,16
40.7561,-73.9886,15
40.7651,-73.9724,13
40.7356,-73.9947,12
40.7304,-74.0091,17
40.7521,-73.9777,21
40.7347,-74.0051,4
40.7552,-73.9733,18
40.7401,-73.9881,15
40.7559,-73.9818,14
40.7469,-73.9744,17
40.7211,-74.0003,18
40.7176,-74.0002,17
40.6928,-73.997,23
40.7227,-74.0051,17
40.8294,-74.0936,5
40.7645,-73.9798,6
40.7955,-73.962,15
40.8084,-73.9587,19
40.7679,-73.9915,17
40.7415,-73.9915,18
40.7514,-74.0066,17
40.7405,-73.9839,11
40.7401,-74.0022,10
40.7566,-73.9786,20
40.7322,-73.9966,12
40.7326,-73.9857,8
40.7665,-73.9783,8
40.7749,-73.9632,15
40.7311,-73.9861,23
40.7575,-74.0008,16
40.695,-74.178,13
40.7381,-74.0077,16
40.6463,-73.7899,0
40.7241,-73.9786,6
40.7233,-74.0081,22
40.7309,-73.993,15
40.7145,-74.0087,6
40.7614,-73.9878,17
40.7214,-73.9971,0
40.7533,-73.9726,18
40.7255,-73.9478,19
40.7528,-73.9792,14
40.7958,-73.9691,9
40.7388,-74.0343,18
40.7598,-73.9725,22
40.7621,-73.968,14
40.7314,-73.9886,21
40.7179,-74.0072,19
40.7334,-74.0009,6
40.7693,-73.8799,11
40.7404,-74.0079,11
40.7651,-73.8719,15
40.6449,-73.7823,15
40.797,-73.9739,10
40.7466,-73.9814,22
40.7189,-74.007,19
40.7571,-73.9987,14
40.7578,-73.9732,21
40.759,-73.9705,16
40.7578,-73.991,17
40.7339,-74.0049,21
40.6974,-73.9239,14
40.7141,-74.0098,17
40.7228,-73.9859,1
40.776,-73.9614,17
40.7233,-74.0062,7
40.75,-73.9823,22
40.7587,-73.9894,22
40.6458,-73.7767,9
40.7502,-73.9884,13
40.744,-73.9975,14
40.7286,-73.9859,6
40.7474,-73.9413,16
40.7077,-74.0117,16
40.7677,-73.981,15
40.7269,-73.9836,7
40.7604,-73.9816,15
40.7236,-74.0027,18
40.774,-73.9813,14
40.6509,-73.9771,7
40.7419,-74.0037,6
40.7077,-74.0553,15
40.755,-73.9667,18
40.758,-73.9894,12
40.6944,-73.9269,22
40.7442,-73.9842,13
40.7832,-73.9508,15
40.7242,-74.0022,17
40.7326,-74.0033,12
40.7741,-73.8725,10
40.7335,-74.0081,14
40.7718,-73.9792,14
40.6712,-73.9887,14
40.7457,-73.9916,16
40.7595,-73.9751,17
40.7602,-73.9723,16
40.7241,-74.0008,14
40.7598,-73.9825,20
40.694,-73.9551,19
40.6469,-73.7889,16
40.7757,-73.9462,7
40.7207,-73.9802,9
40.7639,-73.9759,20
40.7386,-73.9997,20
40.7349,-73.9991,21
40.6485,-73.7827,18
40.7336,-74.0035,22
40.7393,-73.9912,18
40.7186,-74.0105,16
40.7109,-74.0055,15
40.7615,-73.9745,12
40.7468,-73.9905,17
40.7464,-73.9957,10
40.7609,-73.9802,23
40.7572,-73.978,9
40.7221,-73.9577,15
40.7608,-73.9687,18
40.7011,-73.94,20
40.7211,-73.9585,17
40.7474,-73.9918,16
40.7245,-73.9975,17
40.7581,-73.9737,11
40.6737,-73.8664,22
40.7645,-73.9659,13
40.76,-73.9648,18
40.6353,-73.9972,7
40.8116,-74.1163,19
40.7191,-73.9642,14
40.7219,-73.96,14
40.7196,-73.9947,12
40.747,-73.9869,16
40.7169,-73.9946,20
40.7507,-73.9835,13
40.7252,-73.9779,19
40.7867,-73.9813,8
40.7375,-74.0054,14
40.6732,-73.9912,21
40.7938,-73.9214,17
40.748,-74.0049,12
40.7095,-74.018,4
40.7736,-73.9662,15
40.7246,-73.9523,8
40.7367,-73.9784,7
40.6483,-73.7825,22
40.7653,-73.96,14
40.7312,-74.0093,16
40.733,-73.9958,10
40.7589,-73.9256,2
40.7641,-73.9788,15
40.7393,-73.9936,18
40.7196,-74.0002,13
40.7563,-73.9739,22
40.693,-73.9668,8
40.643,-73.7891,18
40.645,-73.782,14
40.7149,-74.0063,7
40.7104,-74.0045,23
40.6917,-73.9948,19
40.7234,-74.0035,17
40.7554,-73.9874,21
40.7514,-73.9876,20
40.7297,-73.9996,7
40.7591,-73.979,18
40.7638,-73.9734,1
40.7234,-73.9939,20
40.7759,-73.9762,15
40.7417,-73.9332,22
40.7722,-73.9544,6
40.7542,-73.9738,15
40.7583,-73.9733,19
40.6865,-73.9851,21
40.7221,-73.9967,4
40.7481,-73.9735,16
40.7622,-73.9657,9
40.726,-73.9945,17
40.7485,-73.9922,20
40.775,-73.949,18
40.717,-73.9543,8
40.7113,-74.0171,10
40.7292,-73.9812,17
40.7177,-74.0137,11
40.7442,-73.9842,23
40.7665,-73.9648,13
40.7409,-74.0077,19
40.7427,-74.0072,16
40.7592,-73.9827,21
40.7715,-73.9483,10
40.7322,-73.9809,22
40.7711,-73.9797,23
40.7399,-73.9878,18
40.7072,-74.0134,5
40.7226,-74.0025,18
40.7822,-73.9761,7
40.754,-73.9846,16
40.7217,-73.9874,8
40.729,-73.9873,13
40.7374,-73.9969,23
40.7609,-73.9757,16
40.7607,-73.9706,18
40.7623,-73.988,13
40.7686,-73.8626,12
40.7637,-73.9671,19
40.7391,-73.9932,17
40.7684,-73.8624,12
40.7431,-73.9991,20
40.7548,-73.9777,17
40.7004,-73.9436,13
40.7691,-73.9959,18
40.7609,-73.9717,14
40.7602,-73.9876,17
40.8792,-73.8857,11
40.7605,-73.9898,4
40.7247,-74.0078,19
40.7507,-74.0246,21
40.7727,-73.9558,12
40.7373,-74.0298,21
40.7632,-73.9818,20
40.7148,-73.9915,18
40.7687,-73.8623,21
40.746,-74.0053,13
40.7485,-73.988,22
40.7587,-73.9715,16
40.7194,-74.0051,8
40.7436,-73.9859,1
40.746,-73.9906,22
40.6897,-73.9079,5
40.7547,-73.9975,17
40.7147,-73.9383,8
40.7282,-73.9811,21
40.6458,-73.7768,18
40.7478,-74.0081,17
40.7628,-73.9834,21
40.7263,-73.9956,17
40.7593,-73.9751,13
40.7288,-73.9994,6
40.7603,-73.9799,17
40.7224,-73.9872,16
40.759,-73.975,20
40.7307,-73.983,12
40.7192,-74.005,10
40.7454,-74.002,14
40.749,-73.9881,18
40.715,-73.9923,18
40.7747,-73.9541,8
40.7052,-74.0073,14
40.7641,-73.9801,22
40.7573,-73.9738,13
40.8398,-73.94,12
40.7348,-74.0082,7
40.7267,-73.9956,13
40.7623,-73.9723,12
40.7075,-74.0075,18
40.7339,-73.9898,8
40.7378,-73.992,17
40.7026,-73.9878,11
40.7277,-73.9912,3
40.7449,-73.9826,18
40.7693,-73.9597,11
40.7502,-73.9946,15
40.725,-74.008,12
40.6917,-73.9482,5
40.7653,-73.9723,15
40.744,-73.9881,14
40.7504,-73.9947,13
40.7216,-73.9805,11
40.7593,-73.9945,10
40.7323,-73.985,8
40.7063,-74.0058,10
40.7578,-73.9819,16
40.7424,-73.9848,16
40.7055,-74.0079,23
40.8054,-74.0775,8
40.7883,-73.9737,15
40.7032,-74.0116,1
40.8897,-73.9056,15
40.7233,-74.0105,8
40.7617,-73.9994,14
40.7372,-73.9793,7
40.7634,-73.9565,6
40.7245,-73.9914,21
40.7639,-73.9749,1
40.728,-74.0022,20
40.7408,-74.0053,13
40.7356,-74.0034,5
40.7877,-73.9559,15
40.7217,-73.9979,6
40.6942,-73.969,14
40.7276,-74.0052,18
40.715,-74.0119,14
40.6457,-73.7766,18
40.7378,-74.0083,18
40.708,-74.0062,19
40.7256,-74.0031,3
40.7505,-73.9782,15
40.6468,-73.7786,14
40.7513,-74.0066,12
40.7613,-73.9877,10
40.748,-74.0069,20
40.7069,-74.0053,16
40.745,-74.0,7
40.7427,-74.0074,9
40.7773,-73.9751,16
40.6796,-73.9343,8
40.7566,-73.9675,18
40.6449,-73.782,16
40.7561,-73.998,20
40.7598,-73.9661,9
40.7829,-73.9743,9
40.7231,-73.9974,7
40.7249,-73.9992,15
40.7517,-74.007,20
40.7301,-73.9854,21
40.7373,-74.0006,6
40.7322,-74.0077,21
40.7033,-73.9858,9
40.7609,-73.9807,21
40.745,-73.9743,20
